CNN,Street_Name,Location,X_Coord,Y_Coord,Latitude,Longitude,BOS_District,Zip_Code,SFAR_Neighborhood_Desc,Jurisdiction,Layer,Bike_Path,Accepted
8097000,LANE ST,LANE ST: YOSEMITE AVE to ARMSTRONG AVE (2300 - 2399),6014001.848,2092938.056,37.72759684,-122.3938144,10,94124,Bayview District,DPW,STREETS,No,N
8101000,LANGTON ST,LANGTON ST: HARRISON ST to END (200 - 299),6010771.921,2110115.191,37.77458146,-122.40619,6,94103,South of Market,CALTRANS/DPW,PAPER_FWYS,No,N
8102001,LANGTON ST,LANGTON ST: END to BRANNAN ST (350 - 399),6011349.567,2109507.295,37.77294461,-122.404149,6,94103,South of Market,DPW,STREETS,No,N
8111000,LANSING ST,LANSING ST: GUY PL to ESSEX ST (77 - 99),6014234.698,2114074.811,37.78564676,-122.3944888,6,94105,South Beach,CALTRANS/DPW,STREETS_PEDESTRI,No,N
15102000,LARCH ST,LARCH ST: LAGUNA ST to BUCHANAN ST (600 - 699),6004485.374,2112756.509,37.78148022,-122.4281247,5,94115,Western Addition,PRIVATE/DPW,PRIVATE,No,N
8119000,LARKIN ST,LARKIN ST: 09TH ST \ MARKET ST to HAYES ST (1 - 8),6007859.666,2111277.038,37.77760828,-122.4163464,6,94102,Van Ness - Civic Center,DPW,STREETS,Yes,N
8155002,LARKIN ST,LARKIN ST: END to BAY ST (2850 - 2899),6006493.304,2121021.123,37.80428619,-122.4217654,2,94109,Russian Hill,DPW,STREETS,No,N
20003000,LAS VILLAS CT,LAS VILLAS CT: NEWCOMB AVE to LA SALLE AVE (1 - 30),6016359.024,2095050.098,37.7335268,-122.3858126,10,94124,Bayview District,PRIVATE/DPW,PRIVATE,No,N
8159000,LASSEN ALY,LASSEN ALY: TERESITA BLVD to END (1 - 99),5998961.998,2096043.322,37.7352759,-122.4460303,7,94127,Miraloma Park,DPW,STREETS,No,N
8165000,LATHROP AVE,LATHROP AVE: GILLETTE AVE to END (600 - 699),6013149.346,2086517.818,37.70992074,-122.3963117,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
15155000,LAUREN CT,LAUREN CT: MARY TERESA ST to MEGAN DR (200 - 252),6012436.329,2088095.347,37.71421262,-122.3988867,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
15156000,LAUREN CT,LAUREN CT: MEGAN DR to HESTER AVE (253 - 299),6012581.233,2088144.292,37.71435509,-122.3983892,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
8183000,LAWRENCE AVE,LAWRENCE AVE: DE WOLF ST to END (250 - 299),5996566.512,2087493.602,37.71166331,-122.4536952,11,94112,Outer Mission,CALTRANS/DPW,PAPER_FWYS,No,N
8184000,LAWRENCE AVE,LAWRENCE AVE: END to SADOWA ST \ SAN JOSE AVE (300 - 399),5996365.084,2087705.212,37.71223279,-122.4544066,11,94112,Outer Mission,CALTRANS/DPW,PAPER_FWYS,No,N
8235000,LE CONTE AVE,LE CONTE AVE: KEITH ST to BAY SHORE BLVD (1100 - 1199),6012505.827,2090031.984,37.71953411,-122.3987823,10,94124,Bayview Heights,CALTRANS/DPW,PAPER_FWYS,No,N
19976000,LE CONTE CIR,LE CONTE CIR: LE CONTE AVE to END (1 - 99),6013505.082,2089388.056,37.71782164,-122.3952831,10,94124,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
8237000,LEAVENWORTH ST,LEAVENWORTH ST: UNITED NATIONS PLZ to MCALLISTER ST (1 - 59),6008679.697,2112298.584,37.78045928,-122.4135819,5,94102,Van Ness - Civic Center,DPW,STREETS_PEDESTRI,No,N
15198000,LEE AVE,LEE AVE: OCEAN AVE to END (300 - 399),5996541.465,2091886.932,37.72372493,-122.4540989,7,94112,Westwood Park,DPW,STREETS,No,N
8286000,LEGION CT,LEGION CT: ASHTON AVE to URBANO DR (1 - 99),5994008.764,2092355.757,37.72486666,-122.4628879,7,94127,Ingleside Terrace,DPW,STREETS_PEDESTRI,No,N
19425000,LEGION OF HONOR DR,LEGION OF HONOR DR: EL CAMINO DEL MAR to 34TH AVE \ CLEMENT ST (1 - 400),5984396.03,2113839.544,37.78329681,-122.497703,1,94121,Outer Richmond,RECPARK/DPW,PARKS,Yes,N
8309000,LEONA TER,LEONA TER: LYON ST to END (1 - 99),5999640.801,2113441.104,37.78308465,-122.4449337,2,94115,Lower Pacfic Heights,DPW,STREETS,No,N
8311000,LEROY PL,LEROY PL: SACRAMENTO ST to END (100 - 199),6008313.595,2116687.602,37.7924899,-122.4151592,3,94109,Nob Hill,DPW,STREETS,No,N
8313000,LETTUCE LN,LETTUCE LN: JERROLD AVE to KIRKWOOD AVE (1 - 99),6012680.798,2098775.084,37.7435506,-122.3987907,10,94124,Bayview District,DPW,STREETS,No,N
8316000,LEVANT ST,LEVANT ST: VULCAN STWY to LOWER TER (81 - 99),6000343.743,2106245.442,37.76336728,-122.4419852,8,94114,Corona Heights,DPW,STREETS,No,N
8327000,LIBERTY ST,LIBERTY ST: RAYBURN ST to NOE ST (482 - 499),6003145.266,2103882.107,37.75703737,-122.4321269,8,94114,Eureka Valley - Dolores Heights,DPW,UPROW,No,N
15089000,LICK PL,LICK PL: POST ST to SUTTER ST (1 - 99),6011868.658,2115520.614,37.78948477,-122.4027764,3,94104,Financial District,PRIVATE/DPW,PRIVATE,No,N
8331000,LILAC ST,LILAC ST: 24TH ST to 25TH ST (1 - 99),6007244.174,2101771.047,37.75147242,-122.4178016,9,94110,Inner Mission,DPW,STREETS,No,N
19961000,LINCOLN CT,LINCOLN CT: GUTTENBERG ST to END (1 - 50),5999715.329,2086282.898,37.70851901,-122.4427252,11,94112,Crocker Amazon,PRIVATE/DPW,PRIVATE,No,N
8390000,LINDA VISTA STPS,LINDA VISTA STPS: GENEVA AVE to ROLPH ST (1 - 99),6003475.3,2087443.42,37.71191918,-122.429813,11,94112,Crocker Amazon,DPW,UPROW,No,N
8391000,LINDA VISTA STPS,LINDA VISTA STPS: ROLPH ST to CHICAGO WAY \ LAPHAM WAY (100 - 199),6003404.862,2087191.351,37.71122306,-122.4300385,11,94112,Crocker Amazon,DPW,UPROW,No,N
8397000,LINDSAY CIR,LINDSAY CIR: END to LA SALLE AVE (1 - 4),6016344.963,2095638.17,37.73514075,-122.3859022,10,94124,Bayview District,DPW,UPROW,No,N
8414000,LITTLEFIELD TER,LITTLEFIELD TER: 25TH ST to DE HARO ST (1 - 99),6012542.253,2101773.72,37.75177649,-122.3994803,10,94107,Potrero Hill,PRIVATE/DPW,PRIVATE,No,N
8426000,LOCUST ST,LOCUST ST: CALIFORNIA ST to END (500 - 550),5997695.708,2114693.041,37.78641094,-122.4517533,2,94118,Jordan Park - Laurel Heights,DPW,PAPER,No,N
8427000,LOCUST ST,LOCUST ST: END to END (551 - 599),5997714.138,2114573.013,37.78608243,-122.4516808,2,94118,Jordan Park - Laurel Heights,DPW,STREETS,No,N
19934000,LOIS LN,LOIS LN: BAY SHORE BLVD to HESTER AVE (1 - 99),6012464.874,2087788.21,37.71337087,-122.3987665,10,94134,Bayview Heights,DPW,STREETS,No,N
8433000,LOMBARD ST,LOMBARD ST: MONTGOMERY ST to WINTHROP ST (200 - 249),6011234.566,2120721.523,37.80372979,-122.4053367,3,94133,Telegraph Hill,RECPARK/DPW,STREETS,No,N
8434000,LOMBARD ST,LOMBARD ST: WINTHROP ST to KEARNY ST \ TELEGRAPH HILL BLVD (250 - 290),6011004.183,2120711.156,37.80368844,-122.4061332,3,94133,Telegraph Hill,DPW,PAPER,No,N
19486000,LOMBARD ST,LOMBARD ST: LYON ST to RUGER ST (0 - 0),5998894.046,2119007.035,37.79832458,-122.447918,2,94129,Presidio,PRESIDIO/RECPARK/DPW,PARKS_NPS_PRESIDIO,Yes,N
8479000,LONE MOUNTAIN TER,LONE MOUNTAIN TER: BEAUMONT AVE to PARKER AVE (1 - 99),5996954.208,2112008.04,37.77899614,-122.4541246,1,94118,Lone Mountain,DPW,STREETS_PEDESTRI,No,N
8480000,LONE MOUNTAIN TER,LONE MOUNTAIN TER: STANYAN BLVD to BEAUMONT AVE (100 - 199),5996697.126,2111972.077,37.77888265,-122.4550114,1,94118,Lone Mountain,DPW,STREETS_PEDESTRI,No,N
8481000,LONE MOUNTAIN TER,LONE MOUNTAIN TER: ROSSI AVE to STANYAN BLVD (200 - 299),5996448.092,2111937.239,37.77877271,-122.4558704,1,94118,Lone Mountain,DPW,STREETS_PEDESTRI,No,N
15003000,LONG BRIDGE ST,LONG BRIDGE ST: CHINA BASIN ST to MISSION BAY BLVD (726 - 799),6014238.039,2108868.484,37.77135155,-122.3941126,6,94158,Mission Bay,DPW,STREETS,No,N
15004000,LONG BRIDGE ST,LONG BRIDGE ST: MISSION BAY BLVD to MISSION BAY BLVD \ SIXTH ST (0 - 0),6014193.6,2108594.805,37.77059761,-122.3942472, , , ,DPW,STREETS,No,N
8490000,LORI LN,LORI LN: END to DELLBROOK AVE (1 - 99),5996687.271,2103294.4,37.75505542,-122.4544185,7,94131,Midtown Terrace,DPW,UPROW,No,N
19948000,LOTTIE BENNETT LN,LOTTIE BENNETT LN: WESTERN SHORE LN to END (1 - 50),6004474.789,2113828.693,37.78442357,-122.4282377,5,94115,Western Addition,PRIVATE/DPW,PRIVATE,No,N
8532000,LUDLOW ALY,LUDLOW ALY: DALEWOOD WAY \ LANSDALE AVE to CASITAS AVE (1 - 99),5995053.399,2097178.951,37.73817009,-122.4596259,7,94127,Sherwood Forest,DPW,UPROW,No,N
8533000,LULU ALY,LULU ALY: MELROSE AVE to LOS PALMOS DR (1 - 99),5997040.715,2095656.896,37.73410497,-122.452645,7,94127,Miraloma Park,DPW,UPROW,No,N
8534000,LULU ALY,LULU ALY: LOS PALMOS DR to BURLWOOD DR (100 - 199),5996960.722,2095896.412,37.73475804,-122.4529388,7,94127,Miraloma Park,DPW,UPROW,No,N
8535000,LULU ALY,LULU ALY: BURLWOOD DR to CRESTA VISTA DR (200 - 299),5996890.119,2096107.811,37.73533444,-122.4531982,7,94127,Miraloma Park,DPW,UPROW,No,N
8548000,LUSK ST,LUSK ST: TOWNSEND ST to CLYDE ST (1 - 99),6014209.145,2111438.117,37.77840557,-122.3943925,6,94107,South of Market,DPW,STREETS,No,N
3025201,LYELL ST,LYELL ST: STILL ST to BOSWORTH ST (1 - 69) -- EAST --,6003054.529,2094873.419,37.73229647,-122.4317974,8,94112,Bernal Heights,CALTRANS/DPW,STREETS,Yes,N
8549000,LYELL ST,LYELL ST: BOSWORTH ST \ STILL ST to CAYUGA AVE (66 - 99),6003121.94,2094520.225,37.7313305,-122.4315392,11,94112,Mission Terrace,DPW,STREETS,Yes,N
8575000,LYON ST,LYON ST: BROADWAY to VALLEJO ST (2400 - 2460),5999260.633,2117165.069,37.79328798,-122.4465169,2,94123,Pacific Heights,DPW,STREETS_PEDESTRI,No,N
8576000,LYON ST,LYON ST: VALLEJO ST to GREEN ST (2451 - 2599),5999227.115,2117510.956,37.79423578,-122.4466578,2,94123,Pacific Heights,DPW,STREETS_PEDESTRI,No,N
8585000,LYON ST,LYON ST: PALACE DR to MARINA BLVD (3622 - 3649),5998842.855,2121293.962,37.80460094,-122.4482599,2,94123,Marina,RECPARK/DPW,STREETS,No,N
8586000,LYON ST,LYON ST: MARINA BLVD to MARINA BLVD \ MASON ST \ YACHT RD (3650 - 3699),5998833.194,2121388.154,37.80485901,-122.4483002,2,94123,Marina,DPW,STREETS,No,N
15078000,LYSETTE ST,LYSETTE ST: END to SACRAMENTO ST (1 - 99),6008405.029,2116545.171,37.79210396,-122.4148327,3,94109,Nob Hill,PRIVATE/DPW,PRIVATE,No,N
8587000,MABEL ALY,MABEL ALY: END to HYDE ST (1 - 99),6007978.835,2114240.089,37.78575081,-122.416144,5,94109,Tenderloin,DPW,STREETS,No,N
8591000,MACONDRAY LN,MACONDRAY LN: TAYLOR ST to JONES ST (1 - 99),6008454.059,2119149.888,37.79925862,-122.4148475,3,94133,Russian Hill,DPW,STREETS,No,N
8592000,MACONDRAY LN,MACONDRAY LN: JONES ST to LEAVENWORTH ST (100 - 199),6007978.014,2119082.31,37.79904631,-122.41649,3,94133,Russian Hill,DPW,STREETS,No,N
8634000,MALDEN ALY,MALDEN ALY: HOWARD ST to TEHAMA ST (1 - 99),6013328.12,2114518.533,37.78681467,-122.3976564,6,94105,South of Market,DPW,STREETS,No,N
8642000,MALVINA PL,MALVINA PL: DAWSON PL \ MASON ST to END (1 - 99),6009397.668,2116977.719,37.79334735,-122.4114287,3,94108,Nob Hill,DPW,STREETS,No,N
8645000,MANDALAY LN,MANDALAY LN: 14TH AVE to 15TH AVE \ PACHECO ST (1000 - 1099),5991736.201,2101819.334,37.75072008,-122.4714331,7,94116,Golden Gate Heights,DPW,UPROW,No,N
8664000,PERSIA AVE,PERSIA AVE: SUNNYDALE AVE to MANSELL ST (0 - 0),6004827.081,2089510.766,37.71767212,-122.4252879, , , ,DPW,STREETS,No,N
8671204,MANSELL ST,MANSELL ST: UNIVERSITY ST to VISITACION AVE (1000 - 1098) -- NORTH --,6008852.264,2089894.344,37.71895193,-122.4114016,9,94134,Visitacion Valley,RECPARK/DPW,STREETS,Yes,N
8675101,MANSELL ST,MANSELL ST: BRAZIL AVE to PERSIA AVE (0 - 0) -- SOUTH --,6005353.484,2089344.533,37.71724541,-122.4234565,10,94112,Excelsior,RECPARK/DPW,PARKS,No,N
8675201,MANSELL ST,MANSELL ST: BRAZIL AVE to PERSIA AVE (0 - 0) -- NORTH --,6005343.733,2089374.781,37.71732791,-122.4234924,11,94112,Excelsior,RECPARK/DPW,PARKS,No,N
8676000,MANSFIELD ST,MANSFIELD ST: INA CT \ LA GRANDE AVE to BURROWS ST (87 - 100),6005276.333,2091765.001,37.72388713,-122.4238952,11,94112,Excelsior,DPW,STREETS,No,N
8685000,MARCY PL,MARCY PL: END to JACKSON ST (1 - 99),6009286.408,2117656.699,37.79520543,-122.4118617,3,94108,Nob Hill,DPW,STREETS,No,N
8686000,MARENGO ST,MARENGO ST: WATERLOO ST to BAY SHORE BLVD (1 - 99),6010434.837,2097082.062,37.73877653,-122.4064375,10,94124,Bayview District,DPW,STREETS,No,N
8689000,MARGRAVE PL,MARGRAVE PL: VALLEJO ST to END (1 - 99),6010750.329,2119062.483,37.79914739,-122.4068954,3,94133,Telegraph Hill,DPW,STREETS,No,N
8697000,MARIN ST,MARIN ST: TENNESSEE ST to INDIANA ST (1200 - 1399),6015455.493,2100648.011,37.74884748,-122.3893272,10,94124,Bayview District,PORT/DPW,STREETS,No,N
8700000,MARIN ST,MARIN ST: KANSAS ST to HWY 101 N ON RAMP (2500 - 2599),6011571.294,2100478.702,37.74816649,-122.4027469,10,94124,Bayview District,DPW,STREETS,No,N
8709202,MARINA BLVD,MARINA BLVD: END to LYON ST (850 - 898) -- NORTH --,5998887.337,2121424.513,37.80496194,-122.4481154,2,94123,Presidio,DPW,STREETS,No,N
12975000,MARINA BLVD,MARINA BLVD: END to LYON ST \ MASON ST \ YACHT RD (0 - 0),5998898.5,2121463.491,37.8050696,-122.4480796,2,94123,Presidio,DPW,STREETS,Yes,N
15215101,MARINA BLVD,MARINA BLVD: LYON ST to HWY 101 NORTHBOUND RAMP (0 - 0),5998413.144,2121096.276,37.80403357,-122.4497327, , , ,DPW,PARKS_NPS_PRESIDIO,No,N
15215201,MARINA BLVD,MARINA BLVD: LYON ST to HWY 101 NORTHBOUND RAMP (0 - 0),5998383.795,2121140.293,37.80415275,-122.4498375, , , ,DPW,PARKS_NPS_PRESIDIO,No,N
15216101,MARINA BLVD,MARINA BLVD: HWY 101 NORTHBOUND RAMP to GIRARD RD \ GORGAS AVE \ HWY 101 SOUTHBOUND RAMP (0 - 0),5997835.628,2120757.833,37.80307124,-122.4517068, , , ,DPW,PARKS_NPS_PRESIDIO,No,N
15216201,MARINA BLVD,MARINA BLVD: HWY 101 NORTHBOUND RAMP to GIRARD RD \ GORGAS AVE \ HWY 101 SOUTHBOUND RAMP (0 - 0),5997803.923,2120790.581,37.80315934,-122.4518189, , , ,DPW,PARKS_NPS_PRESIDIO,No,N
8710000,MARINA GREEN DR,MARINA GREEN DR: MARINA BLVD to CERVANTES BLVD \ MARINA BLVD \ SCOTT ST (1 - 99),6001506.355,2122089.307,37.80693665,-122.4390997,2,94123,Presidio,RECPARK/DPW,STREETS,No,N
8716000,MARIPOSA ST,MARIPOSA ST: INDIANA ST to I-280 N OFF RAMP \ OWENS ST (800 - 899),6014756.773,2106224.181,37.76411969,-122.3921333,6,94107,Mission Bay,CALTRANS/DPW,STREETS,Yes,N
8716002,MARIPOSA ST,MARIPOSA ST: I-280 S ON RAMP to PENNSYLVANIA AVE (950 - 999),6014375.125,2106202.317,37.76403846,-122.3934518,10,94107,Potrero Hill,CALTRANS/DPW,STREETS,Yes,N
8727001,MARIPOSA ST,MARIPOSA ST: HWY 101 N OFF RAMP to SAN BRUNO AVE (2150 - 2199),6010997.836,2106013.686,37.76333229,-122.4051196,10,94110,Potrero Hill,CALTRANS/DPW,PAPER_FWYS,No,N
19837000,MARIST CT,MARIST CT: INNES AVE to END (1 - 99),6018560.802,2094868.065,37.73314857,-122.3781877,10,94124,Hunters Point,PRIVATE/DPW,PRIVATE,No,N
8736000,MARK LN,MARK LN: HARLAN PL to BUSH ST (1 - 99),6011314.434,2115877.164,37.79043281,-122.404719,3,94108,Financial District,DPW,STREETS,No,N
19935000,MARLIN CT,MARLIN CT: CORAL CT \ KIRKWOOD AVE to END (100 - 199),6020203.8,2092690.154,37.72725886,-122.3723567,10,94124,Hunters Point,PRIVATE/DPW,PRIVATE,No,N
8783000,MARSTON AVE,MARSTON AVE: CIRCULAR AVE to EDNA ST (1 - 99),5998931.63,2093200.065,37.72746725,-122.4459309,7,94112,Sunnyside,DPW,STREETS,No,N
19810000,MARSTON AVE,MARSTON AVE: END to WEST RD (186 - 199),5998321.858,2093207.747,37.72745351,-122.4480394,7,94112,Sunnyside,PRIVATE/DPW,PRIVATE,No,N
19811000,MARSTON AVE,MARSTON AVE: WEST RD to CLOUD CIR (0 - 0),5997953.453,2093207.051,37.72743053,-122.4493129,7,94112,Sunnyside,PRIVATE/DPW,PRIVATE,No,N
8785000,MARTHA AVE,MARTHA AVE: END to BADEN ST (1 - 34),6000867.201,2095502.346,37.73389912,-122.4394046,8,94131,Glen Park,RECPARK/DPW,STREETS,No,N
13001000,MARTIN AVE,MARTIN AVE: MULLEN AVE to BREWSTER ST (0 - 0),6010500.026,2099465.216,37.74532381,-122.40638,9,94110,Bernal Heights,DPW,STREETS,No,N
11999000,MARTIN LUTHER KING JR DR,MARTIN LUTHER KING JR DR: MILLWRIGHT COTTAGE ACCESS RD to LA PLAYA \ LINCOLN WAY (2126 - 2199),5980962.864,2107072.447,37.76451451,-122.5090775,4,94117,Golden Gate Park,RECPARK/DPW,PARKS,Yes,N
8792001,MARVIEW WAY,MARVIEW WAY: FARVIEW CT to PALO ALTO AVE (200 - 299),5998053.51,2103771.888,37.75644474,-122.4497281,7,94131,Midtown Terrace,RECPARK/PRIVATE/DPW,PRIVATE,No,N
15154000,MARY TERESA ST,MARY TERESA ST: MEGAN DR to LAUREN CT (100 - 199),6012487.316,2087953.614,37.71382629,-122.3987005,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
8798000,MARYLAND ST,MARYLAND ST: 26TH ST to CESAR CHAVEZ ST (100 - 199),6017371.89,2101464.159,37.75119452,-122.382757,10,94124,Central Waterfront,PORT/DPW,UPROW,No,N
19524000,MASON ST,MASON ST: LUNDEEN ST to LYON ST \ MARINA BLVD \ YACHT RD (0 - 0),5998794.065,2121432.043,37.80497728,-122.4484387,2,94129,Presidio,DPW,PARKS_NPS_PRESIDIO,Yes,N
15111000,MAXWELL CT,MAXWELL CT: ROSA PARKS LN to ROSA PARKS LN (1 - 125),6005814.906,2107439.934,37.76695733,-122.4231471,9,94103,Mission Dolores,PRIVATE/DPW,PRIVATE,No,N
8875000,MAYFLOWER ST,MAYFLOWER ST: END to CARVER ST (190 - 199),6009397.631,2098432.118,37.74242541,-122.410119,9,94110,Bernal Heights,CALTRANS/DPW,STREETS,No,N
8876000,MAYFLOWER ST,MAYFLOWER ST: CARVER ST to BRADFORD ST (200 - 249),6009517.795,2098424.8,37.74241206,-122.4097029,9,94110,Bernal Heights,DPW,UPROW,No,N
8877000,MAYFLOWER ST,MAYFLOWER ST: BRADFORD ST to PERALTA AVE (250 - 299),6009696.764,2098413.422,37.74239084,-122.4090833,9,94110,Bernal Heights,DPW,PAPER,No,N
8878000,MAYFLOWER ST,MAYFLOWER ST: PERALTA AVE to FRANCONIA ST (300 - 349),6009874.921,2098401.269,37.74236745,-122.4084664,9,94110,Bernal Heights,DPW,UPROW,No,N
8879000,MAYFLOWER ST,MAYFLOWER ST: FRANCONIA ST to HOLLADAY AVE (350 - 422),6010070.208,2098387.864,37.74234158,-122.4077903,9,94110,Bernal Heights,DPW,UPROW,No,N
8917002,MCCOPPIN ST,MCCOPPIN ST: END to ELGIN PARK (109 - 130),6005840.285,2109114.228,37.77155597,-122.4231783,8,94103,Mission Dolores,CALTRANS/DPW,PAPER_FWYS,Yes,N
8920000,MCKINLEY AVE,MCKINLEY AVE: END to GILLETTE AVE (1 - 99),6013171.425,2087531.083,37.7127042,-122.3963063,10,94134,Bayview Heights,CALTRANS/DPW,PAPER_FWYS,No,N
8927000,MCKINNON AVE,MCKINNON AVE: RANKIN ST to SELBY ST (2000 - 2099),6012991.24,2097697.873,37.7406101,-122.3976418,10,94124,Bayview District,CALTRANS/DPW,STREETS,No,N
8928000,MCKINNON AVE,MCKINNON AVE: SELBY ST to TOLAND ST (2100 - 2199),6012461.669,2098094.451,37.74166952,-122.3995007,10,94124,Bayview District,CALTRANS/DPW,STREETS,No,N
8929000,MCKINNON AVE,MCKINNON AVE: TOLAND ST to UPTON ST (2200 - 2270),6011974.363,2098459.774,37.74264544,-122.4012113,10,94124,Bayview District,DPW,STREETS,No,N
8935000,MEACHAM PL,MEACHAM PL: END to POST ST (1 - 99),6007757.299,2114688.341,37.78696914,-122.4169423,3,94109,Downtown,DPW,STREETS,No,N
8939000,MEADE AVE,MEADE AVE: BAY SHORE BLVD \ KEITH ST to END (1000 - 1099),6012241.853,2089884.812,37.71911529,-122.3996844,10,94124,Visitacion Valley,CALTRANS/DPW,PAPER_FWYS,No,N
8943000,MEDAU PL,MEDAU PL: FILBERT ST to END (1 - 99),6010399.208,2120015.403,37.80174422,-122.4081777,3,94133,Telegraph Hill,PRIVATE/DPW,PRIVATE,No,N
15103000,MEDICAL CENTER WAY,MEDICAL CENTER WAY: PARNASSUS AVE to JOHNSTONE DR (1 - 99),5995634.202,2105616.722,37.76137147,-122.4582283,7,94131,Forest Knolls,PRIVATE/DPW,PRIVATE,No,N
15153000,MEGAN DR,MEGAN DR: LAUREN CT to MARY TERESA ST (1 - 99),6012575.803,2088015.262,37.71400049,-122.398399,10,94134,Bayview Heights,PRIVATE/DPW,PRIVATE,No,N
8948000,MELROSE AVE,MELROSE AVE: VERNA ST to FOERSTER ST (200 - 299),5998206.847,2095525.45,37.7338108,-122.4486039,7,94127,Sunnyside,DPW,STREETS,No,N
8949000,MELROSE AVE,MELROSE AVE: FOERSTER ST to END (300 - 325),5998041.83,2095508.28,37.73375422,-122.4491731,7,94127,Sunnyside,DPW,STREETS,No,N
8950000,MELROSE AVE,MELROSE AVE: END to UNNAMED 115 (320 - 339),5997892.092,2095530.577,37.73380687,-122.4496924,7,94127,Miraloma Park,DPW,PAPER,No,N
19541000,MELROSE AVE,MELROSE AVE: UNNAMED 115 to STANFORD HEIGHTS AVE (332 - 369),5997756.337,2095532.788,37.73380518,-122.4501619,7,94127,Miraloma Park,DPW,STREETS,No,N
8967000,MENDELL ST,MENDELL ST: YOSEMITE AVE to ARMSTRONG AVE (2300 - 2399),6013451.374,2093339.754,37.72866922,-122.3957455,10,94124,Bayview District,DPW,PAPER,No,N
8968000,MENDELL ST,MENDELL ST: ARMSTRONG AVE to BANCROFT AVE (2400 - 2499),6013392.826,2093043.241,37.7278518,-122.3959271,10,94124,Bayview District,DPW,PAPER,No,N
8969000,MENDELL ST,MENDELL ST: BANCROFT AVE to CARROLL AVE (2500 - 2599),6013353.456,2092724.065,37.72697321,-122.3960409,10,94124,Bayview District,DPW,PAPER,No,N
8974000,MENDOSA AVE,MENDOSA AVE: END to END (161 - 199),5992835.636,2100895.874,37.74824804,-122.467564,7,94116,Golden Gate Heights,DPW,STREETS,No,N
12942000,MENDOSA AVE,MENDOSA AVE: END to 12TH AVE (0 - 0),5992653.388,2100860.194,37.74813955,-122.4681916,7,94116,Golden Gate Heights,DPW,PAPER,No,N
8989000,MERLIN ST,MERLIN ST: HARRISON ST to END (1 - 99),6012073.025,2111377.355,37.77811976,-122.4017779,6,94107,South of Market,CALTRANS/DPW,STREETS,No,N
15007000,MERRIMAC ST,MERRIMAC ST: CHINA BASIN ST to MISSION BAY BLVD (0 - 0),6014587.877,2108861.985,37.77135314,-122.392902, , , ,DPW,STREETS,No,N
15008000,MERRIMAC ST,MERRIMAC ST: MISSION BAY BLVD to FIFTH ST \ MISSION BAY BLVD (0 - 0),6014601.47,2108617.481,37.77068254,-122.3928379, , , ,DPW,STREETS,No,N
8996000,MERSEY ST,MERSEY ST: END to 24TH ST (200 - 299),6004928.997,2102082.883,37.75219809,-122.42583,8,94114,Noe Valley,DPW,STREETS,No,N
8999000,MICHIGAN ST,MICHIGAN ST: 20TH ST to 22ND ST (800 - 999),6016359.021,2104448.644,37.75933327,-122.3864677,10,94107,Central Waterfront,DPW,STREETS,No,N
8999001,MICHIGAN ST,MICHIGAN ST: 20TH ST to 21ST ST (1 - 99),6016345.686,2104690.499,37.75999662,-122.3865307,10,94107,Central Waterfront,PORT/DPW,STREETS,No,N
9027000,MILES ST,MILES ST: CALIFORNIA ST to END (1 - 99),6010118.149,2116579.199,37.7922935,-122.4089077,3,94108,Nob Hill,PRIVATE/DPW,PRIVATE,No,N
9030000,MILLER PL,MILLER PL: SACRAMENTO ST to END (1 - 99),6010082.655,2116923.072,37.7932357,-122.4090548,3,94108,Nob Hill,DPW,STREETS,No,N
9034000,MILTON I ROSS ST,MILTON I ROSS ST: INNES AVE to JERROLD AVE (1 - 99),6012917.208,2099009.355,37.74420703,-122.3979897,10,94124,Bayview District,DPW,STREETS,No,N
9035000,MILTON I ROSS ST,MILTON I ROSS ST: JERROLD AVE to KIRKWOOD AVE (100 - 199),6012720.751,2098750.023,37.74348402,-122.3986508,10,94124,Bayview District,DPW,STREETS,No,N
9032000,MILTON ST,MILTON ST: BOSWORTH ST to MIRANDO WAY (100 - 149),6003764.518,2095101.576,37.73296316,-122.4293591,8,94112,Bernal Heights,DPW,STREETS,No,N
9033000,MILTON ST,MILTON ST: MIRANDO WAY to CAYUGA AVE (150 - 199),6003825.965,2094789.309,37.73210922,-122.4291244,11,94112,Mission Terrace,CALTRANS/DPW,PAPER_FWYS,No,N
15018101,MISSION BAY BLVD,MISSION BAY BLVD: BRIDGEVIEW WAY \ VARA ST to 03RD ST (401 - 499) -- NORTH --,6015823.746,2108602.558,37.77070938,-122.388609,6,94158,Mission Bay,PORT/DPW,STREETS,Yes,N
15020101,MISSION BAY BLVD,MISSION BAY BLVD: 04TH ST to FIFTH ST \ MERRIMAC ST (601 - 699),6014846.318,2108548.216,37.77050595,-122.3919861,6,94158,Mission Bay,DPW,STREETS,Yes,N
15020201,MISSION BAY BLVD,MISSION BAY BLVD: 04TH ST to MERRIMAC ST (600 - 698),6014837.131,2108713.461,37.77095917,-122.3920295,6,94158,Mission Bay,DPW,STREETS,No,N
